wing_sec_15
 1.000000 0.015552
 0.998952 0.015690
 0.995813 0.016103
 0.990596 0.016790
 0.983322 0.017748
 0.974022 0.018972
 0.962732 0.020459
 0.949501 0.022204
 0.934382 0.024200
 0.917438 0.026444
 0.898739 0.028928
 0.878363 0.031648
 0.856394 0.034598
 0.832923 0.037771
 0.808047 0.041161
 0.781870 0.044760
 0.754500 0.048558
 0.726050 0.052545
 0.696637 0.056704
 0.666359 0.060850
 0.635322 0.064835
 0.603655 0.068616
 0.571486 0.072150
 0.538947 0.075397
 0.506174 0.078313
 0.473302 0.080860
 0.440468 0.082997
 0.407812 0.084690
 0.375470 0.085855
 0.343582 0.086381
 0.312291 0.086250
 0.281741 0.085452
 0.252071 0.083986
 0.223422 0.081856
 0.195930 0.079079
 0.169727 0.075676
 0.144942 0.071677
 0.121700 0.067119
 0.100122 0.062046
 0.080326 0.056504
 0.062428 0.050548
 0.046547 0.044231
 0.032806 0.037615
 0.021345 0.030777
 0.012319 0.023835
 0.005876 0.017016
 0.002033 0.010767
 0.000385 0.005769
 0.000013 0.002625
 0.000000 0.001569
 0.000045 0.000523
 0.000537 -0.002576
 0.002425 -0.007436
 0.006749 -0.013280
 0.013899 -0.019220
 0.023731 -0.024757
 0.035988 -0.029722
 0.050456 -0.034084
 0.066967 -0.037852
 0.085384 -0.041046
 0.105582 -0.043685
 0.127445 -0.045792
 0.150859 -0.047389
 0.175711 -0.048504
 0.201885 -0.049167
 0.229265 -0.049413
 0.257731 -0.049281
 0.287163 -0.048813
 0.317436 -0.048056
 0.348426 -0.047055
 0.380005 -0.045859
 0.412045 -0.044510
 0.444410 -0.042953
 0.476965 -0.041191
 0.509579 -0.039261
 0.542117 -0.037200
 0.574447 -0.035042
 0.606438 -0.032817
 0.637959 -0.030552
 0.668881 -0.028273
 0.699079 -0.026002
 0.728418 -0.023630
 0.756767 -0.021050
 0.784010 -0.018306
 0.810036 -0.015443
 0.834739 -0.012508
 0.858020 -0.009545
 0.879786 -0.006603
 0.899952 -0.003726
 0.918437 -0.000960
 0.935171 0.001651
 0.950088 0.004065
 0.963132 0.006244
 0.974253 0.008152
 0.983409 0.009759
 0.990565 0.011036
 0.995696 0.011965
 0.998782 0.012528
 0.999812 0.012717
