wing_sec_1
 1.000000 0.015704
 0.998950 0.015861
 0.995804 0.016329
 0.990574 0.017107
 0.983283 0.018191
 0.973960 0.019575
 0.962644 0.021253
 0.949380 0.023218
 0.934223 0.025462
 0.917236 0.027977
 0.898489 0.030755
 0.878059 0.033787
 0.856031 0.037065
 0.832496 0.040580
 0.807552 0.044322
 0.781301 0.048280
 0.753853 0.052441
 0.725319 0.056792
 0.695819 0.061313
 0.665445 0.065808
 0.634305 0.070132
 0.602527 0.074239
 0.570240 0.078081
 0.537577 0.081613
 0.504672 0.084789
 0.471663 0.087565
 0.438687 0.089896
 0.405885 0.091742
 0.373395 0.093007
 0.341358 0.093583
 0.309920 0.093450
 0.279227 0.092594
 0.249424 0.091012
 0.220653 0.088706
 0.193055 0.085690
 0.166768 0.081986
 0.141924 0.077622
 0.118656 0.072638
 0.097091 0.067078
 0.077354 0.060993
 0.059572 0.054439
 0.043874 0.047477
 0.030401 0.040182
 0.019307 0.032650
 0.010760 0.025045
 0.004883 0.017677
 0.001575 0.011090
 0.000260 0.005969
 0.000001 0.002799
 0.000000 0.001737
 0.000045 0.000687
 0.000481 -0.002432
 0.002079 -0.007416
 0.005864 -0.013655
 0.012447 -0.020269
 0.021836 -0.026603
 0.033790 -0.032376
 0.048066 -0.037503
 0.064468 -0.041975
 0.082835 -0.045804
 0.103030 -0.049007
 0.124925 -0.051605
 0.148396 -0.053622
 0.173325 -0.055084
 0.199591 -0.056023
 0.227072 -0.056476
 0.255647 -0.056483
 0.285191 -0.056090
 0.315580 -0.055346
 0.346687 -0.054303
 0.378383 -0.053011
 0.410539 -0.051522
 0.443018 -0.049789
 0.475686 -0.047813
 0.508409 -0.045636
 0.541053 -0.043300
 0.573485 -0.040842
 0.605575 -0.038298
 0.637190 -0.035699
 0.668204 -0.033074
 0.698488 -0.030449
 0.727909 -0.027722
 0.756333 -0.024787
 0.783643 -0.021689
 0.809728 -0.018476
 0.834484 -0.015198
 0.857810 -0.011905
 0.879616 -0.008645
 0.899815 -0.005467
 0.918328 -0.002420
 0.935085 0.000450
 0.950021 0.003100
 0.963079 0.005488
 0.974211 0.007577
 0.983375 0.009333
 0.990538 0.010729
 0.995673 0.011743
 0.998761 0.012358
 0.999792 0.012564
