wing_sec_5
 1.000000 0.015661
 0.998951 0.015812
 0.995807 0.016265
 0.990581 0.017017
 0.983295 0.018064
 0.973978 0.019403
 0.962669 0.021026
 0.949415 0.022928
 0.934269 0.025101
 0.917295 0.027539
 0.898562 0.030233
 0.878148 0.033176
 0.856138 0.036360
 0.832622 0.039777
 0.807698 0.043418
 0.781469 0.047273
 0.754043 0.051331
 0.725535 0.055578
 0.696060 0.059995
 0.665714 0.064390
 0.634605 0.068617
 0.602860 0.072631
 0.570608 0.076385
 0.537981 0.079836
 0.505115 0.082938
 0.472146 0.085648
 0.439213 0.087924
 0.406454 0.089726
 0.374008 0.090963
 0.342015 0.091525
 0.310620 0.091393
 0.279969 0.090555
 0.250205 0.089006
 0.221470 0.086752
 0.193904 0.083805
 0.167641 0.080187
 0.142815 0.075929
 0.119554 0.071068
 0.097985 0.065649
 0.078230 0.059720
 0.060413 0.053338
 0.044661 0.046562
 0.031107 0.039461
 0.019904 0.032127
 0.011214 0.024710
 0.005170 0.017495
 0.001707 0.011000
 0.000296 0.005912
 0.000004 0.002749
 0.000000 0.001689
 0.000045 0.000640
 0.000497 -0.002473
 0.002178 -0.007423
 0.006121 -0.013554
 0.012873 -0.019979
 0.022396 -0.026088
 0.034442 -0.031629
 0.048777 -0.036536
 0.065213 -0.040805
 0.083596 -0.044451
 0.103793 -0.047492
 0.125678 -0.049948
 0.149133 -0.051844
 0.174039 -0.053206
 0.200278 -0.054065
 0.227729 -0.054458
 0.256271 -0.054425
 0.285782 -0.054011
 0.316136 -0.053263
 0.347208 -0.052231
 0.378869 -0.050967
 0.410990 -0.049518
 0.443435 -0.047835
 0.476070 -0.045919
 0.508760 -0.043813
 0.541372 -0.041556
 0.573774 -0.039184
 0.605834 -0.036731
 0.637421 -0.034227
 0.668407 -0.031701
 0.698666 -0.029177
 0.728063 -0.026552
 0.756464 -0.023718
 0.783754 -0.020721
 0.809821 -0.017609
 0.834561 -0.014429
 0.857874 -0.011230
 0.879668 -0.008061
 0.899857 -0.004969
 0.918362 -0.002003
 0.935111 0.000794
 0.950041 0.003376
 0.963095 0.005704
 0.974223 0.007741
 0.983385 0.009455
 0.990546 0.010817
 0.995680 0.011806
 0.998767 0.012407
 0.999798 0.012608
