wing_sec_7
 1.000000 0.015557
 0.998952 0.015696
 0.995813 0.016111
 0.990596 0.016801
 0.983321 0.017764
 0.974019 0.018994
 0.962729 0.020488
 0.949496 0.022240
 0.934376 0.024245
 0.917431 0.026498
 0.898730 0.028993
 0.878352 0.031724
 0.856381 0.034686
 0.832908 0.037871
 0.808030 0.041274
 0.781851 0.044885
 0.754478 0.048697
 0.726025 0.052697
 0.696609 0.056869
 0.666327 0.061027
 0.635288 0.065024
 0.603616 0.068816
 0.571443 0.072362
 0.538900 0.075618
 0.506123 0.078544
 0.473246 0.081099
 0.440407 0.083244
 0.407746 0.084942
 0.375399 0.086110
 0.343506 0.086638
 0.312210 0.086507
 0.281655 0.085707
 0.251981 0.084237
 0.223328 0.082101
 0.195832 0.079316
 0.169626 0.075902
 0.144839 0.071890
 0.121596 0.067317
 0.100019 0.062227
 0.080225 0.056666
 0.062331 0.050688
 0.046455 0.044348
 0.032724 0.037709
 0.021275 0.030846
 0.012265 0.023880
 0.005841 0.017041
 0.002017 0.010779
 0.000380 0.005777
 0.000013 0.002632
 0.000000 0.001575
 0.000045 0.000528
 0.000535 -0.002571
 0.002412 -0.007436
 0.006718 -0.013295
 0.013849 -0.019259
 0.023666 -0.024825
 0.035913 -0.029818
 0.050375 -0.034207
 0.066883 -0.038001
 0.085298 -0.041217
 0.105496 -0.043876
 0.127361 -0.046000
 0.150777 -0.047612
 0.175631 -0.048739
 0.201809 -0.049412
 0.229192 -0.049665
 0.257662 -0.049538
 0.287097 -0.049073
 0.317374 -0.048316
 0.348368 -0.047314
 0.379951 -0.046115
 0.411995 -0.044761
 0.444363 -0.043197
 0.476923 -0.041427
 0.509540 -0.039489
 0.542082 -0.037418
 0.574415 -0.035249
 0.606409 -0.033012
 0.637933 -0.030736
 0.668859 -0.028445
 0.699059 -0.026161
 0.728401 -0.023776
 0.756753 -0.021183
 0.783998 -0.018427
 0.810026 -0.015552
 0.834730 -0.012604
 0.858013 -0.009629
 0.879781 -0.006675
 0.899947 -0.003788
 0.918434 -0.001012
 0.935168 0.001608
 0.950086 0.004030
 0.963130 0.006217
 0.974251 0.008132
 0.983407 0.009743
 0.990564 0.011026
 0.995695 0.011957
 0.998781 0.012522
 0.999811 0.012712
