wing_sec_10
 1.000000 0.015490
 0.998953 0.015620
 0.995817 0.016011
 0.990605 0.016661
 0.983338 0.017567
 0.974045 0.018726
 0.962767 0.020136
 0.949548 0.021790
 0.934443 0.023686
 0.917516 0.025818
 0.898836 0.028183
 0.878480 0.030776
 0.856534 0.033591
 0.833087 0.036625
 0.808238 0.039872
 0.782089 0.043325
 0.754749 0.046976
 0.726330 0.050814
 0.696951 0.054826
 0.666708 0.058829
 0.635711 0.062676
 0.604086 0.066324
 0.571961 0.069733
 0.539470 0.072863
 0.506747 0.075673
 0.473927 0.078126
 0.441147 0.080184
 0.408547 0.081814
 0.376261 0.082937
 0.344430 0.083442
 0.313196 0.083310
 0.282699 0.082534
 0.253081 0.081113
 0.224479 0.079054
 0.197026 0.076371
 0.170856 0.073088
 0.146093 0.069235
 0.122862 0.064848
 0.101280 0.059970
 0.081462 0.054647
 0.063521 0.048931
 0.047572 0.042875
 0.033732 0.036535
 0.022133 0.029981
 0.012927 0.023314
 0.006269 0.016729
 0.002217 0.010629
 0.000436 0.005687
 0.000018 0.002555
 0.000000 0.001500
 0.000045 0.000455
 0.000561 -0.002635
 0.002564 -0.007441
 0.007097 -0.013111
 0.014458 -0.018766
 0.024449 -0.023974
 0.036814 -0.028611
 0.051350 -0.032665
 0.067899 -0.036150
 0.086331 -0.039088
 0.106528 -0.041501
 0.128379 -0.043410
 0.151771 -0.044839
 0.176593 -0.045814
 0.202733 -0.046366
 0.230074 -0.046529
 0.258500 -0.046342
 0.287889 -0.045845
 0.318120 -0.045082
 0.349066 -0.044099
 0.380603 -0.042943
 0.412599 -0.041651
 0.444922 -0.040166
 0.477436 -0.038491
 0.510009 -0.036662
 0.542508 -0.034714
 0.574800 -0.032677
 0.606754 -0.030582
 0.638240 -0.028454
 0.669128 -0.026316
 0.699293 -0.024189
 0.728602 -0.021961
 0.756924 -0.019527
 0.784142 -0.016927
 0.810146 -0.014207
 0.834830 -0.011411
 0.858094 -0.008584
 0.879847 -0.005770
 0.900000 -0.003016
 0.918476 -0.000365
 0.935202 0.002140
 0.950112 0.004458
 0.963151 0.006552
 0.974268 0.008387
 0.983421 0.009932
 0.990576 0.011162
 0.995705 0.012055
 0.998791 0.012598
 0.999820 0.012779
