wing_sec_8
 1.000000 0.008464
 0.998958 0.008613
 0.995836 0.009057
 0.990646 0.009793
 0.983410 0.010815
 0.974156 0.012115
 0.962922 0.013684
 0.949754 0.015509
 0.934704 0.017579
 0.917835 0.019879
 0.899215 0.022396
 0.878919 0.025114
 0.857031 0.028019
 0.833640 0.031095
 0.808841 0.034325
 0.782737 0.037693
 0.755434 0.041180
 0.727043 0.044767
 0.697681 0.048434
 0.667457 0.052075
 0.636488 0.055600
 0.604898 0.058969
 0.572818 0.062147
 0.540379 0.065095
 0.507714 0.067775
 0.474957 0.070150
 0.442245 0.072181
 0.409714 0.073833
 0.377500 0.075051
 0.345739 0.075759
 0.314570 0.075933
 0.284130 0.075552
 0.254555 0.074604
 0.225979 0.073083
 0.198534 0.070989
 0.172348 0.068328
 0.147548 0.065115
 0.124254 0.061369
 0.102588 0.057116
 0.082664 0.052387
 0.064600 0.047216
 0.048513 0.041641
 0.034529 0.035706
 0.022788 0.029471
 0.013450 0.023033
 0.006675 0.016597
 0.002509 0.010592
 0.000599 0.005711
 0.000058 0.002604
 0.000000 0.001553
 0.000001 0.000503
 0.000339 -0.002623
 0.002020 -0.007571
 0.006125 -0.013591
 0.013063 -0.019808
 0.022700 -0.025725
 0.034786 -0.031163
 0.049111 -0.036079
 0.065508 -0.040466
 0.083838 -0.044326
 0.103979 -0.047663
 0.125810 -0.050483
 0.149218 -0.052792
 0.174084 -0.054601
 0.200291 -0.055926
 0.227719 -0.056785
 0.256245 -0.057202
 0.285745 -0.057206
 0.316093 -0.056830
 0.347159 -0.056108
 0.378815 -0.055080
 0.410927 -0.053783
 0.443363 -0.052206
 0.475987 -0.050369
 0.508665 -0.048307
 0.541263 -0.046058
 0.573648 -0.043656
 0.605688 -0.041133
 0.637252 -0.038521
 0.668211 -0.035848
 0.698440 -0.033142
 0.727810 -0.030365
 0.756193 -0.027477
 0.783473 -0.024513
 0.809541 -0.021509
 0.834291 -0.018501
 0.857623 -0.015526
 0.879444 -0.012620
 0.899665 -0.009819
 0.918208 -0.007157
 0.934998 -0.004669
 0.949970 -0.002387
 0.963065 -0.000341
 0.974232 0.001441
 0.983428 0.002935
 0.990617 0.004119
 0.995771 0.004978
 0.998872 0.005498
 0.999907 0.005672
