wing_sec_47
 1.000000 0.008394
 0.998958 0.008534
 0.995835 0.008953
 0.990644 0.009648
 0.983406 0.010613
 0.974151 0.011842
 0.962916 0.013324
 0.949746 0.015050
 0.934695 0.017008
 0.917824 0.019186
 0.899203 0.021570
 0.878906 0.024147
 0.857018 0.026903
 0.833628 0.029824
 0.808832 0.032895
 0.782730 0.036100
 0.755430 0.039423
 0.727045 0.042845
 0.697688 0.046347
 0.667472 0.049827
 0.636512 0.053194
 0.604935 0.056411
 0.572869 0.059444
 0.540447 0.062256
 0.507800 0.064811
 0.475064 0.067073
 0.442374 0.069007
 0.409868 0.070579
 0.377680 0.071736
 0.345946 0.072403
 0.314804 0.072558
 0.284391 0.072183
 0.254840 0.071265
 0.226287 0.069800
 0.198859 0.067788
 0.172686 0.065236
 0.147890 0.062159
 0.124592 0.058574
 0.102909 0.054507
 0.082956 0.049985
 0.064845 0.045041
 0.048693 0.039708
 0.034621 0.034021
 0.022769 0.028024
 0.013303 0.021792
 0.006415 0.015489
 0.002218 0.009514
 0.000400 0.004603
 0.000000 0.001478
 0.000000 0.000426
 0.000045 -0.000620
 0.000621 -0.003702
 0.002691 -0.008484
 0.007255 -0.014138
 0.014566 -0.019871
 0.024456 -0.025289
 0.036703 -0.030261
 0.051122 -0.034753
 0.067568 -0.038761
 0.085914 -0.042284
 0.106044 -0.045325
 0.127846 -0.047887
 0.151209 -0.049977
 0.176019 -0.051603
 0.202161 -0.052780
 0.229516 -0.053526
 0.257965 -0.053864
 0.287384 -0.053820
 0.317648 -0.053426
 0.348629 -0.052714
 0.380198 -0.051722
 0.412225 -0.050483
 0.444575 -0.048983
 0.477113 -0.047242
 0.509708 -0.045293
 0.542224 -0.043170
 0.574530 -0.040906
 0.606492 -0.038532
 0.637981 -0.036076
 0.668868 -0.033566
 0.699028 -0.031025
 0.728331 -0.028416
 0.756651 -0.025695
 0.783874 -0.022898
 0.809888 -0.020060
 0.834588 -0.017214
 0.857874 -0.014397
 0.879653 -0.011642
 0.899837 -0.008984
 0.918347 -0.006457
 0.935108 -0.004093
 0.950054 -0.001924
 0.963127 0.000021
 0.974276 0.001717
 0.983458 0.003138
 0.990635 0.004265
 0.995782 0.005082
 0.998878 0.005577
 0.999912 0.005743
