wing_sec_16
 1.000000 0.008559
 0.998957 0.008719
 0.995831 0.009196
 0.990635 0.009988
 0.983390 0.011087
 0.974126 0.012485
 0.962878 0.014170
 0.949694 0.016130
 0.934625 0.018351
 0.917733 0.020819
 0.899088 0.023516
 0.878763 0.026426
 0.856843 0.029533
 0.833417 0.032819
 0.808581 0.036265
 0.782435 0.039854
 0.755087 0.043565
 0.726649 0.047377
 0.697236 0.051267
 0.666958 0.055126
 0.635929 0.058863
 0.604277 0.062437
 0.572130 0.065808
 0.539621 0.068936
 0.506882 0.071781
 0.474048 0.074301
 0.441256 0.076457
 0.408643 0.078210
 0.376346 0.079498
 0.344502 0.080247
 0.313250 0.080428
 0.282729 0.080022
 0.253077 0.079012
 0.224430 0.077390
 0.196922 0.075157
 0.170685 0.072317
 0.145846 0.068885
 0.122532 0.064880
 0.100866 0.060330
 0.080969 0.055265
 0.062962 0.049723
 0.046972 0.043746
 0.033133 0.037384
 0.021596 0.030707
 0.012529 0.023842
 0.006082 0.017043
 0.002233 0.010808
 0.000523 0.005838
 0.000049 0.002712
 0.000000 0.001658
 0.000003 0.000606
 0.000304 -0.002532
 0.001802 -0.007552
 0.005566 -0.013812
 0.012145 -0.020440
 0.021498 -0.026845
 0.033387 -0.032779
 0.047581 -0.038165
 0.063900 -0.042985
 0.082191 -0.047238
 0.102322 -0.050926
 0.124167 -0.054053
 0.147606 -0.056625
 0.172517 -0.058654
 0.198780 -0.060155
 0.226271 -0.061148
 0.254867 -0.061657
 0.284441 -0.061714
 0.314864 -0.061353
 0.346007 -0.060611
 0.377739 -0.059531
 0.409928 -0.058151
 0.442440 -0.056469
 0.475137 -0.054501
 0.507887 -0.052289
 0.540554 -0.049870
 0.573006 -0.047283
 0.605110 -0.044564
 0.636735 -0.041745
 0.667753 -0.038858
 0.698037 -0.035931
 0.727458 -0.032933
 0.755889 -0.029823
 0.783213 -0.026637
 0.809321 -0.023414
 0.834106 -0.020192
 0.857470 -0.017010
 0.879318 -0.013905
 0.899564 -0.010914
 0.918127 -0.008076
 0.934935 -0.005424
 0.949922 -0.002994
 0.963029 -0.000816
 0.974205 0.001080
 0.983409 0.002668
 0.990603 0.003927
 0.995762 0.004839
 0.998865 0.005392
 0.999901 0.005577
