wing_sec_4
 1.000000 0.000000
 0.998973 0.000260
 0.995895 0.001023
 0.990780 0.002237
 0.983647 0.003833
 0.974528 0.005738
 0.963458 0.007894
 0.950484 0.010264
 0.935659 0.012840
 0.919044 0.015637
 0.900707 0.018675
 0.880723 0.021965
 0.859175 0.025496
 0.836150 0.029223
 0.811745 0.033069
 0.786058 0.036933
 0.759196 0.040706
 0.731269 0.044294
 0.702392 0.047627
 0.672683 0.050671
 0.642264 0.053431
 0.611260 0.055938
 0.579800 0.058234
 0.548012 0.060356
 0.516026 0.062318
 0.483974 0.064104
 0.451988 0.065669
 0.420200 0.066945
 0.388740 0.067858
 0.357736 0.068343
 0.327317 0.068356
 0.297608 0.067880
 0.268731 0.066925
 0.240804 0.065521
 0.213942 0.063702
 0.188255 0.061497
 0.163850 0.058925
 0.140825 0.055984
 0.119277 0.052666
 0.099293 0.048963
 0.080956 0.044877
 0.064341 0.040434
 0.049516 0.035686
 0.036542 0.030707
 0.025472 0.025583
 0.016353 0.020401
 0.009220 0.015227
 0.004105 0.010102
 0.001027 0.005033
 0.000000 0.000000
 0.001027 0.005141
 0.004105 0.010245
 0.009220 0.015266
 0.016353 0.020131
 0.025472 0.024746
 0.036542 0.029000
 0.049516 0.032783
 0.064341 0.035999
 0.080956 0.038584
 0.099293 0.040522
 0.119277 0.041840
 0.140825 0.042606
 0.163850 0.042911
 0.188255 0.042855
 0.213942 0.042523
 0.240804 0.041979
 0.268731 0.041257
 0.297608 0.040367
 0.327317 0.039304
 0.357736 0.038061
 0.388740 0.036642
 0.420200 0.035066
 0.451988 0.033372
 0.483974 0.031608
 0.516026 0.029824
 0.548012 0.028060
 0.579800 0.026337
 0.611260 0.024652
 0.642264 0.022989
 0.672683 0.021321
 0.702392 0.019626
 0.731269 0.017896
 0.759196 0.016147
 0.786058 0.014413
 0.811745 0.012743
 0.836150 0.011186
 0.859175 0.009779
 0.880723 0.008539
 0.900707 0.007451
 0.919044 0.006482
 0.935659 0.005580
 0.950484 0.004698
 0.963458 0.003807
 0.974528 0.002905
 0.983647 0.002023
 0.990780 0.001220
 0.995895 0.000572
 0.998973 0.000148
 1.000000 0.000000
