wing_sec_1
 1.000000 0.000000
 0.998973 0.000262
 0.995895 0.001030
 0.990780 0.002250
 0.983647 0.003847
 0.974528 0.005743
 0.963458 0.007871
 0.950484 0.010190
 0.935659 0.012687
 0.919044 0.015372
 0.900707 0.018266
 0.880723 0.021385
 0.859175 0.024725
 0.836150 0.028252
 0.811745 0.031901
 0.786058 0.035586
 0.759196 0.039211
 0.731269 0.042690
 0.702392 0.045960
 0.672683 0.048990
 0.642264 0.051782
 0.611260 0.054358
 0.579800 0.056753
 0.548012 0.058991
 0.516026 0.061074
 0.483974 0.062979
 0.451988 0.064651
 0.420200 0.066019
 0.388740 0.067005
 0.357736 0.067545
 0.327317 0.067594
 0.297608 0.067138
 0.268731 0.066188
 0.240804 0.064773
 0.213942 0.062931
 0.188255 0.060691
 0.163850 0.058072
 0.140825 0.055079
 0.119277 0.051708
 0.099293 0.047956
 0.080956 0.043833
 0.064341 0.039375
 0.049516 0.034639
 0.036542 0.029707
 0.025472 0.024668
 0.016353 0.019609
 0.009220 0.014596
 0.004105 0.009662
 0.001027 0.004807
 0.000000 0.000000
 0.001027 0.004800
 0.004105 0.009565
 0.009220 0.014249
 0.016353 0.018785
 0.025472 0.023087
 0.036542 0.027056
 0.049516 0.030590
 0.064341 0.033604
 0.080956 0.036042
 0.099293 0.037889
 0.119277 0.039168
 0.140825 0.039939
 0.163850 0.040282
 0.188255 0.040281
 0.213942 0.040010
 0.240804 0.039524
 0.268731 0.038852
 0.297608 0.038004
 0.327317 0.036980
 0.357736 0.035778
 0.388740 0.034409
 0.420200 0.032898
 0.451988 0.031283
 0.483974 0.029609
 0.516026 0.027920
 0.548012 0.026246
 0.579800 0.024597
 0.611260 0.022965
 0.642264 0.021328
 0.672683 0.019661
 0.702392 0.017948
 0.731269 0.016192
 0.759196 0.014421
 0.786058 0.012683
 0.811745 0.011038
 0.836150 0.009543
 0.859175 0.008238
 0.880723 0.007136
 0.900707 0.006217
 0.919044 0.005435
 0.935659 0.004727
 0.950484 0.004035
 0.963458 0.003318
 0.974528 0.002567
 0.983647 0.001809
 0.990780 0.001102
 0.995895 0.000520
 0.998973 0.000135
 1.000000 0.000000
