wing_sec_3
 1.000000 0.000000
 0.998973 0.000261
 0.995895 0.001025
 0.990780 0.002241
 0.983647 0.003838
 0.974528 0.005740
 0.963458 0.007886
 0.950484 0.010239
 0.935659 0.012789
 0.919044 0.015549
 0.900707 0.018539
 0.880723 0.021772
 0.859175 0.025239
 0.836150 0.028900
 0.811745 0.032680
 0.786058 0.036484
 0.759196 0.040208
 0.731269 0.043759
 0.702392 0.047071
 0.672683 0.050111
 0.642264 0.052881
 0.611260 0.055411
 0.579800 0.057741
 0.548012 0.059901
 0.516026 0.061904
 0.483974 0.063729
 0.451988 0.065330
 0.420200 0.066636
 0.388740 0.067574
 0.357736 0.068077
 0.327317 0.068102
 0.297608 0.067632
 0.268731 0.066679
 0.240804 0.065272
 0.213942 0.063445
 0.188255 0.061229
 0.163850 0.058641
 0.140825 0.055682
 0.119277 0.052347
 0.099293 0.048627
 0.080956 0.044529
 0.064341 0.040081
 0.049516 0.035337
 0.036542 0.030373
 0.025472 0.025278
 0.016353 0.020137
 0.009220 0.015017
 0.004105 0.009955
 0.001027 0.004958
 0.000000 0.000000
 0.001027 0.005027
 0.004105 0.010019
 0.009220 0.014927
 0.016353 0.019682
 0.025472 0.024193
 0.036542 0.028352
 0.049516 0.032052
 0.064341 0.035200
 0.080956 0.037737
 0.099293 0.039644
 0.119277 0.040949
 0.140825 0.041717
 0.163850 0.042035
 0.188255 0.041997
 0.213942 0.041685
 0.240804 0.041161
 0.268731 0.040455
 0.297608 0.039580
 0.327317 0.038529
 0.357736 0.037300
 0.388740 0.035898
 0.420200 0.034343
 0.451988 0.032675
 0.483974 0.030942
 0.516026 0.029190
 0.548012 0.027456
 0.579800 0.025757
 0.611260 0.024090
 0.642264 0.022435
 0.672683 0.020767
 0.702392 0.019066
 0.731269 0.017328
 0.759196 0.015572
 0.786058 0.013837
 0.811745 0.012175
 0.836150 0.010638
 0.859175 0.009265
 0.880723 0.008071
 0.900707 0.007040
 0.919044 0.006133
 0.935659 0.005295
 0.950484 0.004477
 0.963458 0.003644
 0.974528 0.002792
 0.983647 0.001952
 0.990780 0.001181
 0.995895 0.000554
 0.998973 0.000143
 1.000000 0.000000
