wing_sec_2
 1.000000 0.000000
 0.998973 0.000262
 0.995895 0.001028
 0.990780 0.002246
 0.983647 0.003842
 0.974528 0.005741
 0.963458 0.007878
 0.950484 0.010214
 0.935659 0.012738
 0.919044 0.015460
 0.900707 0.018402
 0.880723 0.021579
 0.859175 0.024982
 0.836150 0.028576
 0.811745 0.032290
 0.786058 0.036035
 0.759196 0.039709
 0.731269 0.043224
 0.702392 0.046515
 0.672683 0.049550
 0.642264 0.052331
 0.611260 0.054885
 0.579800 0.057247
 0.548012 0.059446
 0.516026 0.061489
 0.483974 0.063354
 0.451988 0.064990
 0.420200 0.066327
 0.388740 0.067290
 0.357736 0.067811
 0.327317 0.067848
 0.297608 0.067385
 0.268731 0.066434
 0.240804 0.065022
 0.213942 0.063188
 0.188255 0.060960
 0.163850 0.058356
 0.140825 0.055381
 0.119277 0.052027
 0.099293 0.048291
 0.080956 0.044181
 0.064341 0.039728
 0.049516 0.034988
 0.036542 0.030040
 0.025472 0.024973
 0.016353 0.019873
 0.009220 0.014806
 0.004105 0.009809
 0.001027 0.004882
 0.000000 0.000000
 0.001027 0.004914
 0.004105 0.009792
 0.009220 0.014588
 0.016353 0.019234
 0.025472 0.023640
 0.036542 0.027704
 0.049516 0.031321
 0.064341 0.034402
 0.080956 0.036889
 0.099293 0.038767
 0.119277 0.040059
 0.140825 0.040828
 0.163850 0.041158
 0.188255 0.041139
 0.213942 0.040848
 0.240804 0.040342
 0.268731 0.039654
 0.297608 0.038792
 0.327317 0.037755
 0.357736 0.036539
 0.388740 0.035153
 0.420200 0.033621
 0.451988 0.031979
 0.483974 0.030276
 0.516026 0.028555
 0.548012 0.026851
 0.579800 0.025177
 0.611260 0.023527
 0.642264 0.021882
 0.672683 0.020214
 0.702392 0.018507
 0.731269 0.016760
 0.759196 0.014997
 0.786058 0.013260
 0.811745 0.011606
 0.836150 0.010090
 0.859175 0.008752
 0.880723 0.007604
 0.900707 0.006629
 0.919044 0.005784
 0.935659 0.005011
 0.950484 0.004256
 0.963458 0.003481
 0.974528 0.002679
 0.983647 0.001880
 0.990780 0.001141
 0.995895 0.000537
 0.998973 0.000139
 1.000000 0.000000
